,membri_familiari,lavatrice,lavastoviglie,ascugatrice,televisioni,computer,piscina,condizionatore,1F1,1F2,1F3,2F1,2F2,2F3,3F1,3F2,3F3,4F1,4F2,4F3,5F1,5F2,5F3,6F1,6F2,6F3,7F1,7F2,7F3,8F1,8F2,8F3,9F1,9F2,9F3,10F1,10F2,10F3,11F1,11F2,11F3
523,2,2,2,1,3,1,1,1,48.90936358514986,39.46552507655591,46.3126938366092,52.58708209178586,46.81964665082771,43.39838328394528,49.68448520008127,47.88094737575503,42.31405649197912,37.88943278306294,39.9809553248172,43.14490527274358,43.924867102177586,38.42410119215068,36.2338198630186,42.45470258062894,38.28763099692932,39.05129925724542,40.0550886983231,36.951157786279076,34.85690093955563,41.987451682447606,39.57204741102554,37.2836367911772,45.11171859671134,43.003810056449886,39.12411911150553,40.520951015935424,39.69418480950534,43.44381790467059,44.73516721571333,41.46066680268354,45.23166628961323
524,1,2,1,2,2,3,0,0,37.92576471585208,35.68409473275931,47.68422787923826,47.457281175691826,42.23591111704646,45.422102030590494,44.53229199300221,37.47596795295722,41.59695262997099,39.6857108232217,42.06178748748024,33.266498252160716,41.56722568646094,37.58672300604707,39.13909710543042,43.38306438547869,30.470566636660873,33.66258753255232,40.06900426828352,27.96781337370096,26.74701389064108,38.30529687862235,36.80994571122436,27.162196996495382,36.409170855919726,34.97232239444993,33.74038951225129,50.63487196807473,32.5047871029086,39.17044800614533,46.644942500574714,37.450153655675656,40.459305086942784
525,4,2,0,0,3,1,0,0,49.28613299604116,45.65468887180387,53.47319162213751,44.794962948970294,46.8206528440365,40.56676636247759,40.98528835451899,43.97569339933609,42.30436047092032,41.02569184614353,40.51348573222651,41.56995736693,38.40302999621938,44.065383857237904,37.33346332401133,43.80829155300152,39.60150095171786,36.81887194238017,39.21136904461696,32.538642089412065,29.19848589215425,45.59253692941962,37.01284155036075,32.326933267108274,43.0306836632676,39.02009358843128,45.468269077575044,44.29533528590214,37.30225800479969,34.216206293693375,44.78067704371458,49.65533856560623,43.48409384024557
526,2,1,2,1,3,4,1,1,45.15016178789168,52.91515429439192,47.75241210481468,48.42124874446332,40.2917020505941,49.624920052008726,42.754891230698576,41.344686315723685,45.36545221299708,50.07390553722098,44.927893427558416,42.130312204686824,39.18276269595766,37.87741071255223,42.35353042577747,42.252781060863896,33.23270193764483,34.88790754190492,41.44436322598269,26.00080422569837,36.969179817246854,46.28247697231784,35.26871229010772,37.70358112496152,40.332717072208354,42.343900406799676,43.113547971017674,42.430009763804065,38.621102690100344,42.88336657894237,46.253956287573054,47.77777457944273,43.47589988292588
527,6,1,2,2,2,4,0,0,56.100764999350204,43.481548134810645,49.0957869068038,50.71408536689364,53.81465518397673,46.84242479149779,45.29178712417306,52.65030160074582,51.59001300118894,48.26554498418257,38.78984955143282,46.641845214377994,48.67273690571735,43.873493283226296,47.50738141270901,40.947160877849754,40.12482601722864,40.22489400249748,43.47739917832227,38.66492913776024,38.052417966643894,51.65261588246066,36.73472524773344,30.820782929648708,45.31159999235227,42.28421614775377,47.42422584453596,53.21812189412352,52.6505929505621,44.35319528183548,48.7412616145254,47.36493829257736,57.50138624846261
528,4,0,2,2,1,3,0,0,53.657754658476044,50.27228295562442,49.07114833033587,52.36767133186413,37.4505352789517,43.51696880258013,43.99129430789834,46.22818596804264,49.88375561865172,44.845063363806084,39.53379698475169,45.06708693222148,46.06829445804569,36.13627817970303,43.201532717330835,34.17836256601276,39.10405780849574,34.781002727075034,40.915310893572986,35.80956664894768,32.73648794777941,48.03040318154187,36.5471752971787,36.981728538846,47.810688969834004,42.735244324941235,51.801594174274314,37.966807699140276,45.02025021219836,41.203396560870594,45.586010146291585,48.55807118038603,45.54216874267712
529,3,1,1,1,3,0,1,1,50.42427596897815,44.547549642271775,49.834850933671994,51.21494495773792,38.85864018175427,45.99147701516624,49.69846525108018,46.67508858615094,40.564420568537045,46.9960262539994,33.3326716566548,37.87740892752178,47.16494257320929,39.357285730028494,42.09664385824267,35.3918230895612,29.59142916958032,34.322503549576346,34.81362306667616,35.397630579820614,39.60784866838736,42.98796574277746,38.483743373271686,33.007836973587416,38.14396525738112,42.53865697858974,47.692307615694425,45.95338924715882,37.95978249710921,44.017540439311595,42.770251199812044,43.15319749516167,36.375006061506326
530,5,0,0,1,3,2,0,0,51.371286004358915,50.301825108612675,52.073724838099615,47.98062430625596,48.90689958243547,45.00058146730474,44.49822373803506,47.132728604883106,49.722181454159134,43.91324135885517,46.03964903295988,42.877890446297435,42.46726298422425,42.33633123169078,36.6188491423694,37.483390339684014,37.41002726345309,35.4105430180828,40.00270076317239,37.10181040377013,38.37038499781291,43.831038174152575,40.76270668786817,39.76718038501698,44.194129131564516,34.21580299848756,46.00155181757882,42.26014537840064,51.35128854420516,42.054643624399944,46.776443378150624,46.851494103020066,44.40666920822302
531,3,2,0,1,0,1,0,1,42.20286124499391,46.88078818168939,41.99224665923018,43.47922548596639,39.90693647286409,39.790872181125394,47.77358307752969,47.49644854522812,43.2551099738066,45.838006360036175,35.5105905774716,40.566572322992855,41.2542428529894,39.22830979074396,40.154194201687964,40.061129790183195,29.404121782860607,30.61322866720757,36.580347340871526,35.62244901288102,30.991020550998947,43.0679250698716,33.27330336497298,32.24253668245905,47.349260001484744,37.115719588576816,46.110170499790186,49.63412449020815,43.061815868842025,40.30908157054522,42.660174073406104,36.643674210891035,37.62350876728123
532,6,2,1,0,2,1,1,1,52.912134190924085,51.90600467144892,47.04113394319256,45.5280014498861,50.87835460422883,47.91533353423195,51.91419625122887,49.197760817761264,45.459050619260665,50.698286121750805,45.579123806516535,46.99866321140547,53.38721100360381,39.5159256906244,41.62661464576821,50.72431958349912,33.71477479442466,42.68281959570261,42.05492246593315,30.829962209386295,40.116033005116805,45.11004661930555,40.350897669461844,40.47600165734704,48.40543968293637,35.1288171236838,48.14965610531582,53.744495065520006,45.606381263025845,47.27082947212906,44.90394422492245,40.805769348944715,46.70922672941823
533,1,1,0,2,4,3,1,0,43.245779746609756,43.61157419575404,47.11508488304613,37.7411818977,45.86226962720392,37.236460296558015,41.52088063110747,40.381524212334796,41.10712737265012,42.018151007902645,44.06606337521609,35.69179808287349,34.92672300428741,39.27058225909649,32.56296761680406,37.433916881626466,26.521860789955028,32.027088100906916,36.39416732037717,27.009710929538105,32.93164602311932,38.71417311765561,30.999409709108708,34.447515191303246,45.93908577357853,38.33045677353735,46.211184721476215,48.818320516823775,43.701713905544246,35.72882036842021,46.049517214776436,37.13140619182121,38.2189811097026
534,1,1,1,1,3,0,0,0,40.22379722884442,38.552402047174624,47.56631934033757,40.96836242244992,39.9601230944595,38.75883774255885,39.09441809208779,35.04648481791332,38.400863605381765,38.94577895764823,36.40746233240921,34.88193903887053,32.11395610647727,36.62374032927483,37.73359581555201,40.41618161673998,25.72076543497939,26.933653113310683,33.435210045731196,27.006052018611328,24.987447286007228,41.37253496698633,30.40091869034571,26.677059168361314,35.06793248466249,32.68786720292387,38.659859625566824,44.518552330553916,38.49736766847451,35.97679110326692,41.6899693153929,36.77445001941757,35.712657674208245
535,2,2,0,0,1,4,0,1,49.74352343470464,36.5568481444562,41.58973175137968,38.95310052746613,41.58807806368593,44.905596878159116,37.99386301155064,41.15632631983883,39.1607563303347,42.6090090012472,38.97599577794324,34.35803143360447,38.002898380219584,39.342654821691276,39.22963833284015,42.83285655710196,35.480235433426394,38.969096643000476,29.51361674460372,25.542583758350112,27.876069636259786,39.62324477829195,37.30954162276802,29.351194999461914,44.59635694620852,38.93581702394986,42.80127423929599,44.58443090337428,34.97598682049174,41.235358382768496,47.876892904689115,39.067765574911334,45.625969772664135
536,5,2,0,0,1,4,0,0,49.780968145729204,44.09968685815734,42.55684088552954,51.87061917044637,50.04396270420043,49.75900088290247,48.01687886404397,41.2946140133272,48.207875024779604,47.140500366508775,38.93001191779465,42.65731534918939,36.68706039474417,44.626295572625594,40.42255500644802,47.46915798183336,33.55888463410303,39.54327970094464,44.830252735811264,33.81970650071815,41.42709419868629,49.46868976037122,37.8772120402625,34.43522564175839,47.34252051179025,39.43428332293016,44.825378098247604,46.44156711590195,50.99732223620212,36.19762108872754,44.721902040675175,48.40617184564915,43.85385701194171
537,4,2,1,1,4,1,0,0,46.60853801440023,49.327212751834246,45.160779631099544,49.30418386597657,43.27611455616738,43.27891072693181,48.90262613432529,47.81596948435683,41.55184139961363,41.87667017482117,38.7662831434465,39.724428289078546,42.47857388691922,35.015641478012164,44.32006231535801,39.72608073415854,32.774635719017816,38.03593599554387,44.85650791513509,34.018068549825514,38.51837461758207,43.65304979781174,37.22691932899477,37.66643658463655,40.79517191869907,45.85245142353807,39.843673842621634,42.86721951099084,44.763281528290605,39.39346352910204,42.94392213063581,51.1910629696451,49.75778900914139
538,3,0,2,2,0,1,0,0,42.42268654785593,42.36366817678405,46.15186066967287,42.895196567689894,40.16962136998034,49.1171777482869,39.37861435050478,36.71794190176982,41.81463710087082,39.57044522377707,33.61298346986347,44.43912084258753,37.39996469081683,39.04865074420818,40.5205023289779,33.951347124066594,33.07808377615393,27.403798918159335,29.09729093511494,34.91149390895172,26.580520676144648,42.492268252050756,31.398882049359592,33.006810472786306,36.662675132877006,40.90313807307358,43.43379333119836,44.05673878153542,38.73725104154755,40.82801640553647,49.656219738021,44.3007751280678,40.1862025388869
539,4,0,2,0,0,1,0,1,42.86300378057106,39.21018619656499,43.92230154832722,47.90641993776749,48.1429609145243,41.92084868557734,42.41837440795777,41.72771409127502,49.02571221278789,48.87661107434868,37.615298007420726,39.75295717386807,47.13703732334015,40.566340119149466,40.1715724079218,36.118555290132825,34.31380055533709,38.405770073909125,34.08902874445781,34.041024850152944,32.79011003237606,37.24377556219072,37.07211727108361,29.228479782844445,42.90033853693169,34.18411242923417,39.28744465894571,39.75707707519675,44.12840244559313,42.84632032955285,46.063912883974496,45.03191900342192,40.713152724747246
540,3,2,0,1,4,1,0,0,52.1213803102114,44.45582445596203,46.72141181862143,47.270300502197905,40.549024916346504,42.91765781800357,48.056989230126874,37.85822994586998,46.517908145527365,47.20937791117159,47.47028016101354,41.28777730980741,35.81338852097541,43.598685454685295,44.63723912057448,42.49909004015737,33.04555855684141,36.236732306116544,40.8448703771414,36.18650372060092,27.664676959496603,32.641663989170134,35.808243456387885,26.512983227874514,42.94139463599678,33.734929933360405,38.64218739678602,47.19270413033033,40.81997583176182,36.70720034549462,49.70517159077649,37.08879244085408,48.18169908131272
541,6,1,1,1,0,4,0,1,52.307126651900255,43.80172100582069,48.10091730363253,45.71553569273371,43.59833976370592,47.45360035260991,54.17779719827651,50.1685432725003,43.7371343946322,47.77797735806429,54.79840726252849,41.73946741319641,40.419034719897425,40.03268225264513,43.96946988434834,43.18084658735956,41.31819829395234,44.72623375047345,44.55906729248158,35.93215320396432,38.89645449612671,40.12211310064815,36.33094722034762,27.907106209046077,39.54089645032189,47.07239989186122,48.21150458070384,48.283002144723326,46.21244797271374,39.28128590421237,52.73412824827362,45.53563254173239,43.3412427380382
542,6,0,2,0,2,0,0,0,49.23067304910432,47.389397719450685,52.27316836721736,48.39547259653144,49.604243210623764,43.93582845852732,49.009303432162156,46.340532092582905,47.7121163521563,42.94040590557494,37.4086256785637,42.9905601280567,38.22189547411922,42.630057526352935,42.430626575148885,37.346491972697635,31.718079143281443,36.0126281736323,38.868699500749884,39.54001034836685,30.039756096192793,34.57372881735822,43.49556799801428,36.46360878395066,51.157540249695906,50.21143046939371,44.82832191932435,54.503168373124176,40.94382740025338,43.131665646326795,45.7663772221065,41.90917506102768,46.45601662230083
543,4,0,2,1,2,0,0,0,43.87714073968936,42.96134871499676,41.998146366364345,42.20948868606352,39.14466786511097,49.21656524318561,40.59082694180807,46.68335852990941,44.648027989348066,39.96767435842088,41.40523279027905,43.8282885320781,41.345750292304956,41.049193644015276,44.41340183305733,40.82497865507002,34.35320604271767,38.43563944084478,37.28324213521556,33.38176465749109,33.1312194717645,43.211004655520355,37.968049598391616,29.44795233881266,47.066279415856506,39.363335426777795,41.479440588770785,44.189239607017406,40.055898451767426,36.60454379859745,44.93608249639036,38.19932516537857,39.30327448196531
544,6,2,2,0,1,0,1,1,52.127534612760826,47.995377525298274,52.06602296579047,47.5654353561182,50.349030441989456,48.54608204244655,52.0191629857684,43.77833603955449,43.90306539350404,44.201848325628866,44.26680219371151,47.08500546808294,40.36702185099496,42.285108410904286,48.911819817293356,46.711839814223694,38.65198259316495,38.07715066589997,33.64126928164908,29.799117570193545,34.839765778930264,39.38746792322295,35.814082204630274,41.403759373266084,47.1874975540005,36.098121290216554,52.195971388932904,51.828737581320475,41.09780347782891,41.14692247142456,56.37367460130699,44.90616508710284,44.02166319337946
545,2,1,1,1,3,0,0,1,46.91876114903502,41.57127469185028,45.35816112905707,43.728162831283235,43.216890938831014,44.3031095583899,44.73629030902554,36.606744778034916,41.97311729974289,37.27814404507856,41.91544909021899,43.37695401920729,41.26971745605849,32.423058128499385,33.273007762049275,40.19826303691173,26.370426899584594,31.332766821461334,37.03435228366939,30.032209713554668,34.31325614418212,44.82458528477214,32.86233404963194,28.92485624631256,36.926745055086165,43.68944025876268,38.12758082169386,40.66344646344369,42.42390745309751,34.009497646815575,43.96253504919185,34.800166321830496,40.19690274822177
546,2,0,2,1,4,2,0,0,40.461573211503485,38.56487871931181,51.33313459827969,50.0073341267901,38.266443257549035,42.20189036637184,37.377093164682435,32.79070846781134,39.513127745145084,41.576734432519025,41.82090922210665,38.32903089825399,37.63874820410884,38.096768510076075,40.905527940134036,44.83549349214646,30.571792114292162,32.26426356548395,40.3345046670735,24.503671943311808,28.24509818701627,36.79152486846092,27.618445048311692,30.869875504161538,40.91599654126627,42.102702551097735,43.406051348839505,42.7154764869771,42.161916972411156,33.7082959420155,41.689378583788915,34.15062082831389,44.90112577755842
